00062 00015 00000 00000 00000 00002 00000 00013 00000 00704 00701 00000 00000 00000 00018 00000 00000 00000 00065 00336 00008 00348 00000 00000 00233 00000 00136 00000 00058 00001 00000 00001 00000 00000 00000 00010 00000 00000 00000 00000 00000 00120 00000 00000 00000 00567 00347 00000 00305 00125 00457 00318 00000 00000 00077 00159 00136 00011 00000 00000 00000 00000 00039 00000 00203 00000 00225 00000 00000 00000 00001 00001 00000 00000 00215 00000 00126 00037 00189 00000 00000 00000 00520 00508 00274 00241 00214 
00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00004 00000 00000 00001 00000 00000 00000 00000 00000 00000 00004 00000 00000 00000 00000 00000 01985 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00008 00000 00000 00036 00000 00001 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00005 00000 00000 00045 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 01082 00109 00000 00065 00000 00000 00000 00000 00015 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00005 00000 00000 
00002 00002 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00008 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00146 00000 00000 00000 00000 00000 00000 00000 00000 00000 00018 00000 00000 00050 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00002 00000 00000 00000 00000 00000 00000 00000 00000 14342 14050 05609 00062 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00214 00075 00105 00000 00000 00068 00060 00215 00004 00245 00102 00000 00190 00212 00332 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00344 00545 00048 00129 00022 00000 00080 00333 00066 00161 00281 00296 00310 00151 00000 00000 00000 00000 00031 00087 00000 00237 00000 00000 00000 00000 00084 00195 00377 00272 00000 00000 00050 00002 00061 00146 00000 00000 00019 00000 00000 
00000 00000 00000 00000 00001 00052 00011 00000 00000 00002 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 01183 01158 01735 01724 00000 00003 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00009 00001 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00005 00000 00000 
00000 00000 00000 00000 00000 00002 00000 00000 00000 00011 00001 00000 00000 00000 00000 00000 00005 00000 00000 01997 00284 07255 00000 00000 08690 00000 00192 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00004 00002 00000 00001 00000 00000 00000 00000 00000 00000 00028 00000 00000 00082 00000 00003 00000 00000 00000 00000 00000 00000 00024 00000 00000 00000 00138 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 
00201 00030 00000 00024 00000 00000 00000 00047 00000 00418 00000 00000 00000 00000 00000 00000 00002 00000 00000 00300 00000 00099 00000 00000 00002 00000 00113 00000 00119 00000 00000 00000 00000 00000 00000 00280 00132 00000 00000 00000 00000 00350 00000 00000 00000 00153 00168 00000 00000 00001 00000 00000 00000 00000 00000 00033 00072 00014 00000 00000 00161 00000 00225 00116 00059 00000 00000 00000 00001 00001 00000 00000 00000 00000 00001 00000 00298 00013 00096 00000 00000 00000 00943 00959 00397 00528 00281 
00001 00000 00000 00000 00000 00000 00000 00000 00000 04198 00001 00000 00000 00007 00007 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00007 00000 00000 00000 00000 00001 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00006 00000 00000 00000 00000 00000 00000 00000 00000 
00362 00007 00000 00089 00039 00000 00000 00056 00000 00197 00001 00000 00000 00000 00001 00000 00042 00000 00000 00003 00000 00118 00000 00000 00007 00000 00000 00000 00343 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00141 00000 00031 00002 00002 00013 00000 00000 00001 00000 00000 00001 00005 00000 00027 00000 00000 00000 00000 00418 00267 00581 00447 00000 00001 00001 00000 00355 00281 00010 00002 00348 00000 00000 00000 00176 00060 00000 00000 00000 00000 00005 00000 00003 00188 00008 
00245 02102 00599 02275 01997 02497 02064 00000 00000 00000 00000 00000 00000 00002 00012 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00098 00000 00000 02253 02187 02813 02710 00000 00000 00001 00000 00000 00000 00062 00000 00049 00000 00000 00000 00000 00000 00000 00045 00001 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00159 00000 00001 00003 00000 00007 02545 02269 02185 01628 00373 00000 00000 00000 00050 00002 00000 00000 00000 00000 00009 00000 00013 00096 00000 
00004 00001 00000 00000 00000 00000 00000 00000 00000 00710 00873 00000 00000 00043 00044 00000 00000 00000 00062 00378 00166 00880 00000 00000 00947 00000 00088 00000 00004 00001 00016 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00579 00137 00056 00000 00002 00000 00000 00000 00000 00000 00045 00035 00003 00000 00000 00000 00000 00000 00000 00000 00001 00004 00000 00000 00000 00000 00000 00316 00039 00204 00000 00000 00064 00000 00028 00000 00000 00000 00000 00002 00000 00005 
00000 00000 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00001 00025 00000 00000 00000 00015 00332 00001 00302 00000 00002 00000 00717 04722 00000 00025 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00007 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00011 00000 00000 00000 00001 00000 00000 00001 00000 
